MJD,FREQUENCY,NPROFILES,FREQUENCY_ERR,FDOT,FDOT_ERR,AMPLITUDE,AMPSIG
59011.56455131729,-0.10977502726690323,343,2.746292295796593,-2.0093879016241976e-12,0.0,0.12197000533342361,0.016106080263853073

59022.01438807773,-0.11791467889730707,239,2.0446036330667994,-2.0093878333579595e-12,0.0,0.10749433189630508,0.015967542305588722

59029.55153449213,-0.1217773495281965,214,1.0611569223328843,-2.009387930015833e-12,0.0,0.24601025879383087,0.016123885288834572

59032.876077142966,-0.12972720470154323,184,2.208511347134845,-2.0093878898544628e-12,0.0,0.14377127587795258,0.018672658130526543

59042.89949849035,-0.14508655132507015,253,2.2381274789040617,-2.009387882214193e-12,0.0,0.11025643348693848,0.017106790095567703

59047.530410610176,-0.15305005173038622,272,2.3083877920271334,-2.0093878422898985e-12,0.0,0.10968179255723953,0.016449226066470146

59050.43186406949,-0.15637887949844465,294,1.900610300253902,-2.0093878737146903e-12,0.0,0.14732466638088226,0.01603217050433159

59053.33908478214,-0.16165648460744342,339,0.7981360283793038,-2.0093878433051133e-12,0.0,0.2780640125274658,0.01536940224468708

59057.96727322523,-0.17140915545216381,389,1.9361553427188483,-2.009387854208679e-12,0.0,0.11282824724912643,0.013946478255093098

59060.87481308911,-0.17436013569674863,369,0.6047881129234156,-2.009387855096579e-12,0.0,0.25875765085220337,0.01329377293586731

59063.788748389685,-0.18071602443903514,328,1.3802792864225921,-2.009387856349403e-12,0.0,0.20326901972293854,0.015385209582746029

59068.42140871366,-0.19129541772192923,286,1.7583684552846535,-2.0093878255072606e-12,0.0,0.15367089211940765,0.01591145619750023

59071.33305185306,-0.19478922748960695,267,1.805444611591156,-2.0093878491348213e-12,0.0,0.15871357917785645,0.015922322869300842

59089.31427959686,-0.20513748623869707,219,2.7345151920599164,-2.00938787772742e-12,0.0,0.11023271828889847,0.017834249883890152

59093.022033394955,-0.20640563378477644,177,1.5439539424733084,-2.0093878908564035e-12,0.0,0.17933812737464905,0.01854698732495308

59095.126801297476,-0.20716305284615077,251,0.6638986604912134,-2.009387843320852e-12,0.0,0.311434268951416,0.01659921184182167

59099.77725777859,-0.2067639539932365,197,1.6821033455016732,-2.0093878528532615e-12,0.0,0.18928825855255127,0.01899033784866333

59102.677022963544,-0.20697686800422183,312,1.2893390533008642,-2.009387854310806e-12,0.0,0.1726939082145691,0.015270328149199486

59105.58087656016,-0.2097257879962637,337,1.0520357562882054,-2.009387811561031e-12,0.0,0.2039375901222229,0.014136671088635921

59110.20491438428,-0.21109527418447271,391,2.918293091624946,-2.009387863344316e-12,0.0,0.07576800137758255,0.013498093001544476

59113.11213265838,-0.2124431809073202,410,0.7297403215034137,-2.0093878483406964e-12,0.0,0.2739602029323578,0.012698874808847904

59116.02432682736,-0.2143076120872021,356,1.3086557260066911,-2.0093878430887333e-12,0.0,0.17965847253799438,0.013964089564979076

59123.56130712752,-0.21757388832032448,288,1.9358908787125984,-2.0093878544322976e-12,0.0,0.13005179166793823,0.015635449439287186

59126.475873638105,-0.22170579245507296,255,3.331031166453613,-2.0093878806517456e-12,0.0,0.1067608967423439,0.016853921115398407

59134.01068646394,-0.22432037901569096,276,1.6368731792226754,-2.009387864751828e-12,0.0,0.12708786129951477,0.01534116268157959

59136.91837924131,-0.2262844616179678,258,2.036739772393048,-2.009387880455344e-12,0.0,0.17125658690929413,0.016071517020463943

59172.88904217266,-0.22962583508268752,230,1.9686214614011988,-2.009387862596825e-12,0.0,0.23310016095638275,0.017447348684072495

59175.797905832755,-0.2280262164106549,247,1.012678225720265,-2.0093878732332854e-12,0.0,0.31779611110687256,0.016175223514437675

59178.72508681281,-0.22699064558911478,210,2.2465883375843987,-2.0093878801034457e-12,0.0,0.15610042214393616,0.017739083617925644

59186.243687606526,-0.2277830197711616,218,1.4211417465048726,-2.00938780961748e-12,0.0,0.19694866240024567,0.016247307881712914

59189.15497749053,-0.22982396005823683,192,2.1337783095987106,-2.0093878632838095e-12,0.0,0.13929907977581024,0.01764710806310177

59193.79306308681,-0.23471683942149854,239,2.4645464691275265,-2.0093878103176456e-12,0.0,0.11554799228906631,0.01570056565105915

59196.696872437926,-0.23132445099847632,238,3.957899536999321,-2.0093878402002166e-12,0.0,0.12237239629030228,0.015970319509506226

59217.5822752088,-0.24080001917190838,361,1.276721803833425,-2.0093878609359814e-12,0.0,0.2202339619398117,0.013306439854204655

59220.49320651282,-0.24224144304978795,365,1.0437855735290213,-2.009387862931887e-12,0.0,0.2148045003414154,0.013228326104581356

59225.12162158097,-0.24567154797437812,285,2.9658232847395993,-2.0093878244042205e-12,0.0,0.10795576125383377,0.016466092318296432

59248.92300026914,-0.25457985641929176,244,3.163162318742252,-2.00938792259056e-12,0.0,0.11696194857358932,0.01698482409119606

59262.27447061972,-0.2672205125179312,289,1.7172007460430905,-2.0093878711528005e-12,0.0,0.15319609642028809,0.016667533665895462

59269.81447644705,-0.2712200417876025,404,2.1007434725106577,-3.414217579085046e-15,0.0,0.10045456141233444,0.013958907686173916

59272.74417583323,-0.2754268156640822,358,1.8643854104993807,-2.6081031602025556e-20,0.0,0.17961515486240387,0.014891033060848713

59280.25977542269,-0.2791053456261456,271,1.990429581155695,-1.2663901518236932e-20,0.0,0.12530215084552765,0.016754910349845886

59283.169139816855,-0.28424074833327106,242,2.545636164086318,4.479879065359557e-21,0.0,0.13467516005039215,0.018692167475819588

59290.73363955516,-0.2844635336980092,250,3.591599408991897,-6.304911528990963e-21,0.0,0.10865838080644608,0.017392486333847046

59293.64141138223,-0.28277410459137037,224,1.5737020930828294,9.060268972426356e-21,0.0,0.21089030802249908,0.01758173480629921

59298.26730750662,-0.2816698910517669,237,2.814775825754623,2.1993910997229542e-20,0.0,0.10351665318012238,0.01720776967704296

59301.174962857185,-0.27947634449727765,244,2.230494260402338,9.776874116885655e-21,0.0,0.11095048487186432,0.016507785767316818

59311.61520791183,-0.2814720396339866,271,1.3388100228439725,2.121643851890776e-21,0.0,0.2194533795118332,0.016407683491706848

59314.52233514295,-0.27931794579174835,282,1.147636936593699,-5.598169517983918e-21,0.0,0.21332669258117676,0.016209997236728668

59319.14730049955,-0.2785401692689842,321,2.7240940880801645,6.167451439692333e-21,0.0,0.08438942581415176,0.015767937526106834

59322.05479867609,-0.27785398788103055,370,2.220954371523476,1.3472002757478199e-20,0.0,0.10117428749799728,0.014286037534475327

59324.950162063076,-0.2807807684053671,364,2.868310104986449,-1.0539090749543645e-20,0.0,0.11977474391460419,0.014276252128183842

59366.75431661178,-0.26995566831066636,263,1.8434430160141346,1.2771016078403582e-20,0.0,0.19118474423885345,0.01736050844192505

59371.36707261021,-0.26964143832809817,330,2.4007292154237803,-5.5094589607243686e-21,0.0,0.11124161630868912,0.015636904165148735

59374.27437425091,-0.26826443609636896,245,0.7853353878317648,-5.708731392639389e-21,0.0,0.2987348437309265,0.017745697870850563

59377.1830903163,-0.26918142466132206,368,2.4173289148166077,2.183195962336768e-20,0.0,0.11660666018724442,0.015254990197718143

59384.72895948739,-0.27015112205823033,313,2.178526727902863,-1.0384433736699508e-20,0.0,0.11288022994995117,0.016434090211987495

59395.18069765731,-0.273666431933072,219,2.3288667705401167,2.6383983858295034e-21,0.0,0.162590891122818,0.01649061217904091

59416.059189532316,-0.2909560327908162,286,6.433687644857855,2.5235887104825357e-20,0.0,0.09858951717615128,0.0166859719902277

59439.86692518639,-0.29794530337699504,287,2.660802067566692,-1.020315141198092e-20,0.0,0.12508177757263184,0.01598474569618702

59454.95739389413,-0.30057249029613015,259,2.5226583488802135,5.410447912843717e-21,0.0,0.09984815865755081,0.01632450334727764

59481.65265852914,-0.2604079476443536,365,2.8584904043782444,2.39000662023972e-20,0.0,0.11959143728017807,0.014263848774135113

59510.11561752053,-0.24302564657523257,256,1.835170309050227,-1.4384814169020558e-20,0.0,0.19191531836986542,0.016750292852520943

59520.577181071574,-0.24884712741782916,235,1.5424703292410413,-3.0973761490129937e-22,0.0,0.15429718792438507,0.0159379281103611

59523.480406487266,-0.2501706470854679,257,1.477720985576525,-2.9891462297373192e-21,0.0,0.21991071105003357,0.015107274055480957

59555.00315146146,-0.26129329063121937,184,1.4422329286389868,6.028163610869292e-12,0.0,0.23942969739437103,0.017869357019662857

59559.44415377709,-0.2531055155077054,185,1.3892758943256922,6.028163625780167e-12,0.0,0.21593967080116272,0.017616868019104004

59562.35276863482,-0.2467213569108142,179,0.9191435168531825,6.028163556848988e-12,0.0,0.3188190758228302,0.019522307440638542

59565.23759378083,-0.24039533774425761,233,0.861874340785107,6.028163587430375e-12,0.0,0.30905213952064514,0.01614934764802456

59569.86256598625,-0.22915406720283088,140,1.8658990086350968,6.0281635767085356e-12,0.0,0.2493899017572403,0.02193385921418667

59572.76950480275,-0.221742485575904,247,0.8861169220608645,6.028163564583022e-12,0.0,0.3030336797237396,0.01638334058225155

59575.6762864441,-0.2132501805317948,277,0.608277161973092,6.028163581553687e-12,0.0,0.3401678502559662,0.015390811488032341

59583.22434797947,-0.2115402663516854,354,1.7053730516636278,6.028163592148571e-12,0.0,0.08481423556804657,0.01440738607198

59586.12457545965,-0.20275743145342476,355,1.2624607848010783,6.028163596719956e-12,0.0,0.2942136526107788,0.01447394397109747

59590.7525737157,-0.2092962273910678,342,2.0977003600819444,-2.2773062319833895e-12,0.0,0.10841098427772522,0.014827266335487366

59593.66165727709,-0.2071291635658776,300,3.2587826126473374,-2.2773062357564866e-12,0.0,0.10055191069841385,0.01658742129802704

59604.10680716483,-0.2178421274720238,241,2.950455950667674,-2.27730626221428e-12,0.0,0.10976174473762512,0.017689378932118416

59614.57665851139,-0.22658193538044616,223,1.596008871729282,-2.2773062279404158e-12,0.0,0.15373077988624573,0.01737295091152191

59625.00188601855,-0.232993056448743,241,1.754713849777545,1.7239853406767128e-20,0.0,0.15943002700805664,0.016999244689941406

59627.9091899013,-0.22791889941430402,277,0.9908034570571544,-1.3212247393735618e-20,0.0,0.24217957258224487,0.015784546732902527

59632.537778921156,-0.2159364653787016,338,3.593945052671188,1.4317457586400235e-20,0.0,0.09434326738119125,0.014804758131504059

59635.44651799465,-0.21963429077613938,326,4.000907267709408,1.646449230665475e-20,0.0,0.13082702457904816,0.015994129702448845

59648.8005183518,-0.22405996237459588,256,1.5646115514300618,4.11113540208441e-21,0.0,0.22802729904651642,0.01877925731241703

59687.69707696,-0.20898587943511518,285,2.0362625718917116,-2.2076564300378767e-20,0.0,0.21903027594089508,0.016561521217226982

59701.04755327706,-0.2136903032044036,295,1.881616924492846,-1.0213612424458348e-20,0.0,0.1770499050617218,0.01682398095726967

59705.674808570344,-0.20963763111303532,264,1.666771538566536,1.2957387001913025e-20,0.0,0.1873691976070404,0.01697663404047489

59708.583731851686,-0.20353988109660218,255,0.9069971440567315,2.8246238114482632e-21,0.0,0.3099079132080078,0.016762638464570045

59711.49060109837,-0.20419313640592557,237,2.2417168565880274,-8.722046304850361e-23,0.0,0.1343291997909546,0.017004255205392838

59719.019664117186,-0.20848139406443758,209,1.3931575892911496,2.381612428169282e-20,0.0,0.17273609340190887,0.017319072037935257

59732.36739968887,-0.21548865341997517,249,1.608368904726376,-2.0417295980540783e-20,0.0,0.21420399844646454,0.01603291742503643

